id,text,cluster_id,distance,outlier
1622442399472525312,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.29588565,False
1622222641569452032,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.29596108,False
1653905233116909568,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29675665,False
1668176465941131264,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.29725623,False
1653983007060160512,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29794508,False
1644700422970408960,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29802954,False
1622941903367946240,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.29806808,False
1622270326930558976,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.298239,False
1644105088980463616,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.2982425,False
1644067497409236992,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.2982682,False
1643091819746455552,"check out proposed modifications for the CanMEDS 2025 framework to more explicitly include EDI, anti-racism and anti-oppression. So excited to get working on this with CanMEDS 2025 professional role EWG in the coming weeks",1,0.29830134,False
1653816199057403904,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29835975,False
1644487139265003520,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.2985891,False
1653793012520984576,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29859012,False
1644074741349883904,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29894426,False
1644399030150086656,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.2989745,False
1653810105660456960,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29918808,False
1644703672843251712,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29958725,False
1644784620573999104,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.29961514,False
1644384561990598656,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30030107,False
1644071515330314240,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30110234,False
1653783984625655808,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30129147,False
1644720322086596608,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30218643,False
1644069042284826624,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.3030125,False
1653834360863203328,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30358988,False
1646328337403375616,How can EDI and social justice be better represented within CanMEDS2025 Learn more from Emerging Concepts paper Authors Nathalie Duchesne,1,0.30457115,False
1617517422688497664,"Thrilled to be part of the CanMEDS2025 EDI amp Social Justice WG with the wonderful co-chairs amp to shape the next iteration of this competency framework .Im sure Ill experience that The more I learn, the more I realize how much I dont know AE",1,0.34452325,True
1617934672188837888,"Thrilled to be part of the CanMEDS2025 EDI amp Social Justice WG with the wonderful co-chairs amp to shape the next iteration of this competency framework .Im sure Ill experience that The more I learn, the more I realize how much I dont know AE",1,0.34613046,True
1616472369874206720,"Thrilled to be part of the CanMEDS2025 EDI amp Social Justice WG with the wonderful co-chairs amp to shape the next iteration of this competency framework .Im sure Ill experience that The more I learn, the more I realize how much I dont know AE",1,0.34918827,True
1617647302830854144,"Thrilled to be part of the CanMEDS2025 EDI amp Social Justice WG with the wonderful co-chairs amp to shape the next iteration of this competency framework .Im sure Ill experience that The more I learn, the more I realize how much I dont know AE",1,0.3510937,True
1616051417965371392,Planetary Health is one of the areas that has identified as a concept to be included in CanMEDS2025. Very much looking to broad sources of expertise to improve...like social media Lets do this thing What would good change look like What cant they miss,2,0.25975212,False
1616198670042505216,Planetary Health is one of the areas that has identified as a concept to be included in CanMEDS2025. Very much looking to broad sources of expertise to improve...like social media Lets do this thing What would good change look like What cant they miss,2,0.26181906,False
1646506030170243072,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26407504,False
1646510250143408128,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26484105,False
1658545373390987264,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.2651685,False
1648012590281560064,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26548135,False
1657037940659240960,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26694247,False
1647222177593171968,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26724532,False
1667167863046643712,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26750153,False
1667170858589200384,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26757973,False
1657038339730538496,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26790887,False
1657242294767210496,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26831585,False
1646507256052064256,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26846102,False
1646852422596173824,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.2688018,False
1647425348915675136,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26904398,False
1649779114667024384,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.26996467,False
1657707884438749184,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.27019215,False
1646744040225005568,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.27096152,False
1657136697971204096,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.27126032,False
1648492432651341824,Why is planetary health important for physician competency Learn how planetary health be better represented within CanMEDS2025 Authors Nicole Labine,2,0.27201957,False
1621882836960813056,. Does this work,2,0.41855705,True
1659197156207792128,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24086554,False
1660159778633441280,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24090739,False
1648014555161698304,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.2421623,False
1648015746138513408,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24220842,False
1639282724413358080,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24235865,False
1648008489443139584,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24244538,False
1639281039519498240,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24270178,False
1648130653756485632,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24336614,False
1648178065850204160,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24378458,False
1659606147010117632,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24387617,False
1659207813284102144,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.2439324,False
1639312133165920256,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24453846,False
1639284046982152192,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24521104,False
1648044809020473344,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24536753,False
1639403919343337472,How can we integrate Adaptive Expertise into CanMEDS2025 Read all about it Authors Nancy Fowler Maria Mylopoulos MedEd,3,0.24550334,False
1584962976070897664,"Read our newest Emerging Concepts article, Adaptive Expertise in CanMEDS 2025. Now available In Press at the CMEJ.",3,0.24998921,False
1585293719665786880,Hot. Off. The. Press. Adaptive Expertise. This sounds like a game changer for MedEd and canmeds2025. What a team totallybiased adaptiveexpertise ICRE2022,3,0.2702276,False
1584972396028899328,Hot. Off. The. Press. Adaptive Expertise. This sounds like a game changer for MedEd and canmeds2025. What a team totallybiased adaptiveexpertise ICRE2022,3,0.27077585,False
1252772397066805248,"What is is the reliability amp validity of different measurement instruments for non-medical expertise CanMEDS domains e.g. communication, teamwork amp advocacy. What are thresholds of competency for these soft skills",3,0.3722455,False
1648347913418858496,Will recent progress with advanced language-based AI models such as GPT3 and GPT4 make this thoughtful approach obsolete before people almost even have a chance to read it,3,0.37551185,False
1271959235660640256,"7 There are a number of meded technologies that have enabled transformation. Competency frameworks allowed us to move away from the focus of knowledge objectives as the way to organize HPE. CanMEDS, amp Scottish Doctor were all early frameworks...",3,0.38040325,False
1235699389546426368,The CanMEDS roles associated with competence were Medical Expert amp Communicator. Less commonly associated with competence were the Leader amp Scholar roles.,3,0.3806486,False
1271840352773816320,"7 There are a number of meded technologies that have enabled transformation. Competency frameworks allowed us to move away from the focus of knowledge objectives as the way to organize HPE. CanMEDS, amp Scottish Doctor were all early frameworks...",3,0.38069874,False
1271837640766128128,"7 There are a number of meded technologies that have enabled transformation. Competency frameworks allowed us to move away from the focus of knowledge objectives as the way to organize HPE. CanMEDS, amp Scottish Doctor were all early frameworks...",3,0.38119388,False
1271832679604981760,"7 There are a number of meded technologies that have enabled transformation. Competency frameworks allowed us to move away from the focus of knowledge objectives as the way to organize HPE. CanMEDS, amp Scottish Doctor were all early frameworks...",3,0.38377786,False
1622801346440364032,And it is up Anti-racism in CanMEDS2025,4,0.29064974,False
1640886406229954560,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.29993036,False
1640901540381868032,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.29999703,False
1640770959492653056,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30000982,False
1648895316077289472,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30014998,False
1640757346241753088,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30076057,False
1641802489040076800,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30128825,False
1641056031429087232,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.301355,False
1648820760054751232,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30139858,False
1641165316230348800,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3015839,False
1648838728578678784,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30194205,False
1640751602607996928,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30203107,False
1640932698696060928,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30221897,False
1640785064123310080,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.302392,False
1640763956804435968,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.302512,False
1651550917093720064,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30266657,False
1641477148757176320,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30268657,False
1641063192771309568,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.302995,False
1640752193736437760,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3033154,False
1648798026755104768,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30338532,False
1640751449129852928,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30363595,False
1640746300697198592,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30372208,False
1649456986021396480,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30403286,False
1640745719584653312,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3043794,False
1649107627064819712,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30453402,False
1648768425978650624,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30453828,False
1643821629925990400,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3045522,False
1648763402372669440,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30476552,False
1640757883825430528,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3047876,False
1651576449739137024,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30487803,False
1649182677675671552,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30499572,False
1648876463633080320,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30661988,False
1640756605116448768,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.3074258,False
1649965575760666624,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30759805,False
1648824397661356032,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30849203,False
1649111009036992512,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.30944952,False
1648768423659442176,Anti-racism must be a foundational physician competency in CanMEDS2025. Read more Authors Nathalie Duchesne MedEd,4,0.31118533,True
1622270631269236736,The CanMEDS2025 article led by specifically focused on Anti-Racism competencies is still to come,4,0.3228296,True
776678173941477376,CANMeds amp culturalrespect 2 of my fave things AIDACairns meded,4,0.39887667,True
1358572568329023488,CANMeds amp culturalrespect 2 of my fave things AIDACairns meded,4,0.40504932,True
1646898615464361984,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.3082389,False
1658519093786599424,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.3122474,False
1646913969779507200,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.31245685,False
1658517706797195264,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.31316888,False
1647001051948797952,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.3142282,False
1646901614228242432,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.31470743,False
1649210424447909888,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.3148871,False
1646956666783694848,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.31541795,False
1648666610603896832,How can CanMEDS2025 be updated so todays physicians can develop the necessary skills to connect virtually with patients and peers Learn more Authors MedEd,5,0.3162387,False
1638349541291302912,Full issue here MedEd 22 CanMEDS,5,0.3255812,False
1638276448766029824,Full issue here MedEd 22 CanMEDS,5,0.32825384,False
1638278261816848384,Full issue here MedEd 22 CanMEDS,5,0.33129388,False
1648419189034450944,One of a few articles all about it CanMEDS2025,5,0.33682755,False
1648352614118219776,One of a few articles all about it CanMEDS2025,5,0.34040287,False
1469510715538956288,I love CanMeds and freely crib from their very well done work. Thanks MedEd,5,0.37497142,False
1364025116858994688,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.3784589,False
1364031345165557760,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.37865135,False
1364423453667950592,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.38124698,False
1363989988459749376,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.38208273,False
1364031026385850368,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.38246495,False
1363970375177150464,"Back with a CanMEDS cuajc burner next week March 2 2000EST, ft and crÃ¼e on informed consent principles amp refusal of surgery. Calling MedEd hounds and patientcentredcare evangelists.",5,0.3826958,False
