Influencer,Degree,Cluster,SocialGroup
Royal_College,147,0,Organization
MKChan_RCPSC,72,2,"Medical professional, Educator, Advocate/Activist"
JennS_625,72,1,Medical professional
drjfrank,67,3,"Medical professional, Educator, Researcher"
CmejEditor,61,0,Researcher
Brent_Thoma,56,0,"Medical professional, Researcher"
doreen_rabi,47,4,Medical professional
sanokondu,36,2,Researcher
OrthopodReg,28,3,"Medical professional, Researcher, Advocate/Activist"
ARJalali,27,8,Medical professional
ShimaghavimiMD,24,5,Medical professional
IanJPereira,24,2,Medical professional
TChanMD,24,3,Medical professional
sandraturner49,23,2,Medical professional
lynsonnenberg,22,0,Medical professional
AFMC_e,21,0,Organizations
KristinaDzara,21,3,Medical professional
NadineNabdullah,19,6,"Medical professional, Educator"
JenaHall1,18,0,"Medical professional, Researcher"
CMQ_org,18,0,Organization
RobAnders1,18,0,Medical professional
CFPC_e,18,0,Organization
FMLM_TSG,16,2,Advocate/Activist
FMLM_UK,16,2,Medical Professional
uOttawaMed,15,8,Medical professional
najmadoc,15,6,Medical professional
ManiateJ,15,0,Medical professional
UofOBMSA,13,8,Advocate/Activist
